n,time
1,10700
1,5000
1,4900
1,4800
1,21000
1,4900
1,5100
1,4900
1,5000
1,5100
1,5000
1,5000
1,4900
1,4900
1,5000
1,6500
1,9900
1,6500
1,6800
1,5000
2,101600
2,142200
2,5300
2,86200
2,86000
2,139400
2,106200
2,82900
2,117100
2,87600
2,120600
2,40900
2,41600
2,120600
2,123100
2,42300
2,41800
2,43000
2,110400
2,100500
3,19799500
3,33476100
3,8897700
3,7745400
3,9634100
3,22473500
3,11530200
3,2382800
3,9974800
3,15586700
3,5001000
3,12768000
3,17194700
3,29065800
3,32348500
3,5153600
3,36206100
3,8521100
3,15487000
3,1243800
4,652250300
4,146349100
4,206169600
4,479550500
4,151785200
4,1170999400
4,993496100
4,246316500
4,375395100
4,626824400
4,1098866500
4,114934500
4,190735700
4,310014800
4,247675100
4,57464000
4,151636500
4,1404895700
4,601019900
4,694157000
5,50580288000
5,16755949600
5,2978658100
5,44760524500
5,9571346500
5,4659747200
5,11689210500
5,8956620300
5,128946856700
5,15174042500
5,28442157600
5,9633702100
5,1812259300
5,1465817600
5,19984854400
5,4570394700
5,6281471700
5,105428164600
5,4695853700
5,10012992300
